,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
50,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1311,0:00:27.878382,,32768,14,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,18832.610015608563,11041.412109375,0.8693930284112154,-18832.610015608563,28924.57280583414,14448.95703125,0.719249533375198,-28924.57280583414,31445.164970150818,14991.2275390625,0.6574881442018252,-31445.164970150818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
51,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1482,0:00:30.322558,,32768,10,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,18187.86584511773,10776.66796875,0.8781827371839158,-18187.86584511773,28705.63986397098,14699.1845703125,0.7234834996667056,-28705.63986397098,30852.159470610804,14713.951171875,0.6702847881333315,-30852.159470610804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
52,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,741,0:00:20.984608,,32768,8,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,22564.00390001739,12757.2900390625,0.8125101802186657,-22564.00390001739,29020.160716302038,15147.55859375,0.7173908655788186,-29020.160716302038,31582.953376782232,15387.3369140625,0.6544798777073859,-31582.953376782232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
53,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1197,0:00:26.497797,,32768,12,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,18481.483057373942,10880.87890625,0.874217867129181,-18481.483057373942,28769.936531038784,14626.4091796875,0.7222433946922926,-28769.936531038784,31309.6340444918,15012.978515625,0.660434336375151,-31309.6340444918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
54,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1083,0:00:25.836947,,32768,3,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,20876.023376112607,12604.9921875,0.839512619247139,-20876.023376112607,28692.73580542643,15676.2373046875,0.7237320873866153,-28692.73580542643,31953.88377020859,16101.84375,0.6463161918890539,-31953.88377020859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
55,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1539,0:00:30.391255,,32768,0,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,17012.16788066706,10365.8291015625,0.8934227163596857,-17012.16788066706,28257.08831426196,14368.1044921875,0.7320576376380846,-28257.08831426196,30773.130097538015,14840.689453125,0.671971802836502,-30773.130097538015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
56,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,456,0:00:17.474276,,32768,13,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,25857.55935891862,13750.51953125,0.7537816637918736,-25857.55935891862,29415.2591693495,15035.720703125,0.7096432563460897,-29415.2591693495,31694.22004088443,15377.650390625,0.6520410406449277,-31694.22004088443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
57,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1824,0:00:36.487887,,32768,1,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,15790.05205817891,9507.2919921875,0.9081852434613211,-15790.05205817891,28295.383651754924,14218.20703125,0.7313308759392021,-28295.383651754924,31039.515460135648,14714.6923828125,0.6662681117798379,-31039.515460135648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
58,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,684,0:00:20.199104,,32768,9,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,23328.51165419689,13841.1015625,0.7995899963972686,-23328.51165419689,29014.25084333559,16129.1259765625,0.7175059509577655,-29014.25084333559,31690.77897433258,16242.55078125,0.6521166434546178,-31690.77897433258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
59,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,912,0:00:23.169155,,32768,4,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,21396.614311614816,12017.42578125,0.8314085784236468,-21396.614311614816,28812.512837307335,14496.7275390625,0.7214207226700584,-28812.512837307335,32093.295000669536,15073.3974609375,0.6432232955010733,-32093.295000669536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
60,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1632,0:00:32.973474,,32768,7,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8751919533169533,,,,0.8569015814524796,,,,0.8576868742706222,0.8967156439066551,0.9443742098609356,0.9199280805891481,19775.0,0.7893527384144006,0.6571018651362984,0.7171813832100914,6273.0,0.8751919533169533,0.8430341911605279,0.800738037498617,0.8185547318996198,26048.0,0.8708600117601213,0.8751919533169533,0.8711016819152068,26048.0,0.27533188803360736,0.9322802458633643,0.8865343864380659,0.9306370070778565,0.9080505130228888,4945.0,0.7405446293494705,0.6243622448979592,0.6775086505190312,1568.0,0.8569015814524796,0.8135395078937682,0.7774996259879079,0.79277958177096,6513.0,0.8513874588908652,0.8569015814524796,0.8525477277617114,6513.0,0.3096306237340729,0.9129826045686222,0.8863011606597434,0.9334137515078408,0.9092475813716657,12435.0,0.7400313971742544,0.6128445137805513,0.6704593941117907,3846.0,0.8576868742706222,0.8131662789169989,0.773129132644196,0.7898534877417283,16281.0,0.8517483991361766,0.8576868742706222,0.8528395371359628,16281.0,0.3116359327336894,0.9094714669165778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
61,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1734,0:00:34.009506,,32768,6,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8789542383292384,,,,0.8570551205281745,,,,0.8528960137583687,0.9046251217137293,0.9396207332490518,0.9217908966885775,19775.0,0.7832244008714597,0.6877092300334768,0.7323656735421442,6273.0,0.8789542383292384,0.8439247612925945,0.8136649816412643,0.8270782851153609,26048.0,0.8753888378591702,0.8789542383292384,0.8761726371370736,26048.0,0.2702348609893744,0.9348906305453327,0.8904669260700389,0.9255813953488372,0.9076846802181457,4945.0,0.7319737800437,0.6409438775510204,0.6834410064603876,1568.0,0.8570551205281745,0.8112203530568693,0.7832626364499289,0.7955628433392667,6513.0,0.8523098167549308,0.8570551205281745,0.853698179304256,6513.0,0.30909310279227464,0.9133507485400633,0.8884847546819378,0.9232810615199035,0.9055487636550065,12435.0,0.7159869008633521,0.62532501300052,0.6675919500346981,3846.0,0.8528960137583687,0.8022358277726449,0.7743030372602118,0.7865703568448523,16281.0,0.8477362290516768,0.8528960137583687,0.8493371117181656,16281.0,0.31570247259590006,0.9069521992781601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
62,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1530,0:00:32.023370,,32768,5,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8757678132678133,,,,0.8582834331337326,,,,0.856028499477919,0.8984725099985544,0.9429077117572693,0.9201539676273195,19775.0,0.7867799811142587,0.6641160529252351,0.7202627939142462,6273.0,0.8757678132678133,0.8426262455564066,0.8035118823412521,0.8202083807707828,26048.0,0.8715741978943166,0.8757678132678133,0.8720152493878344,26048.0,0.2727689951216648,0.9333414873971748,0.8880741026630644,0.9306370070778565,0.9088575096277279,4945.0,0.7422990232907588,0.6301020408163265,0.6816143497757846,1568.0,0.8582834331337326,0.8151865629769116,0.7803695239470915,0.7952359297017563,6513.0,0.8529788586194939,0.8582834331337326,0.85414888462422,6513.0,0.3079564490255067,0.9149031566620582,0.8859481373823912,0.9314032971451548,0.9081072604673044,12435.0,0.7341022443890274,0.6123244929797191,0.667706265948398,3846.0,0.856028499477919,0.8100251908857092,0.771863895062437,0.7879067632078511,16281.0,0.8500781475505333,0.856028499477919,0.8513182287788507,16281.0,0.3165975896702557,0.9080752309304275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
63,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1530,0:00:31.859235,,32768,11,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8751919533169533,,,,0.8587440503608168,,,,0.8543087033965973,0.9040888193289641,0.9347661188369153,0.9191715770368714,19775.0,0.7697250981792217,0.6873904033157978,0.7262315789473683,6273.0,0.8751919533169533,0.8369069587540929,0.8110782610763565,0.8227015779921198,26048.0,0.8717307257028764,0.8751919533169533,0.8727068731050742,26048.0,0.27441040467755107,0.9324349916957934,0.8945304842187807,0.9227502527805864,0.908421262193908,4945.0,0.7294617563739377,0.6568877551020408,0.6912751677852349,1568.0,0.8587440503608168,0.8119961202963593,0.7898190039413135,0.7998482149895714,6513.0,0.8547903083765094,0.8587440503608168,0.8561434983319703,6513.0,0.3094489479850048,0.9133597119333073,0.8914650276200109,0.9214314435062324,0.9062005694400507,12435.0,0.7149941656942824,0.6372854914196567,0.6739070662634039,3846.0,0.8543087033965973,0.8032295966571467,0.7793584674629446,0.7900538178517273,16281.0,0.8497779730799733,0.8543087033965973,0.8513267402393023,16281.0,0.3134994416195616,0.9081945617993599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
64,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1224,0:00:28.704114,,32768,2,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8717751842751843,,,,0.8592046675879011,,,,0.8575026104047663,0.8921124206708976,0.9454361567635904,0.918000589217323,19775.0,0.7880573561186407,0.6395663956639567,0.7060894051390355,6273.0,0.8717751842751843,0.8400848883947691,0.7925012762137735,0.8120449971781792,26048.0,0.8670533980996327,0.8717751842751843,0.8669671564116145,26048.0,0.28156648494106606,0.9284811736047756,0.8856759862121792,0.9352881698685541,0.9098062358611193,4945.0,0.7521301316808675,0.6192602040816326,0.6792584819867086,1568.0,0.8592046675879011,0.8189030589465234,0.7772741869750934,0.7945323589239139,6513.0,0.8535249191301746,0.8592046675879011,0.8543020322567778,6513.0,0.3052694622802306,0.914951262355296,0.8850399695470118,0.9348612786489746,0.9092686742276105,12435.0,0.7425301970756516,0.6073842953718148,0.6681922196796338,3846.0,0.8575026104047663,0.8137850833113317,0.7711227870103947,0.7887304469536222,16281.0,0.8513754166986086,0.8575026104047663,0.8523200811318843,16281.0,0.3096867157711432,0.9098014825297475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
65,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1326,0:00:29.651888,,32768,14,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8763820638820639,,,,0.8582834331337326,,,,0.8554757078803513,0.903327973493154,0.9374968394437421,0.9200952900888381,19775.0,0.776289592760181,0.6837238960624901,0.7270723851500255,6273.0,0.8763820638820639,0.8398087831266674,0.810610367753116,0.8235838376194318,26048.0,0.8727340022731779,0.8763820638820639,0.8736106201456112,26048.0,0.2770144565072589,0.9318715148481149,0.8918550272798129,0.9255813953488372,0.9084052793490126,4945.0,0.7335264301230991,0.6460459183673469,0.6870125466259749,1568.0,0.8582834331337326,0.812690728701456,0.785813656858092,0.7977089129874937,6513.0,0.8537375329850597,0.8582834331337326,0.8551051404100101,6513.0,0.3062964612031169,0.9143687062792761,0.8915035725380553,0.9231202251708887,0.9070364663585004,12435.0,0.7192364170337738,0.6367654706188247,0.6754930354433871,3846.0,0.8554757078803513,0.8053699947859145,0.7799428478948567,0.7912647509009438,16281.0,0.8508095439114681,0.8554757078803513,0.8523398239348455,16281.0,0.3105035046188261,0.9092947393006294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
66,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1326,0:00:29.987582,,32768,10,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8726581695331695,,,,0.855980346998311,,,,0.8554757078803513,0.9039367759670135,0.9312262958280657,0.9173786335218073,19775.0,0.7603946441155743,0.6880280567511557,0.7224035484140932,6273.0,0.8726581695331695,0.8321657100412939,0.8096271762896108,0.8198910909679502,26048.0,0.8693682949663962,0.8726581695331695,0.8704238305088816,26048.0,0.2815094850769382,0.9283777101026754,0.893537615399725,0.9199191102123357,0.9065364687126345,4945.0,0.7215189873417721,0.6543367346938775,0.6862876254180602,1568.0,0.855980346998311,0.8075283013707486,0.7871279224531067,0.7964120470653473,6513.0,0.8521242561497834,0.855980346998311,0.8535117203192839,6513.0,0.3103284600084918,0.9131708358267473,0.8933978461058217,0.9206272617611581,0.9068081904233831,12435.0,0.7153158350158638,0.6448257930317213,0.6782442226172569,3846.0,0.8554757078803513,0.8043568405608428,0.7827265273964397,0.79252620652032,16281.0,0.8513301957985938,0.8554757078803513,0.8528153754745248,16281.0,0.3107795964712223,0.9106729303349859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
67,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1428,0:00:29.813113,,32768,8,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8735795454545454,,,,0.8561338860740059,,,,0.8546158098396904,0.904724486789117,0.9315802781289507,0.9179560006976107,19775.0,0.7620471333098839,0.6907380838514268,0.7246425286395184,6273.0,0.8735795454545454,0.8333858100495004,0.8111591809901888,0.8212992646685646,26048.0,0.8703642657212718,0.8735795454545454,0.8714013550349721,26048.0,0.2801697492618559,0.9297882623802813,0.8935585231736056,0.9201213346814965,0.9066454119756899,4945.0,0.7220267417311752,0.6543367346938775,0.6865172298427568,1568.0,0.8561338860740059,0.8077926324523904,0.787229034687687,0.7965813209092234,6513.0,0.8522623718912886,0.8561338860740059,0.853649712669005,6513.0,0.31366334990283656,0.9110867501702401,0.8935272045028143,0.9191797346200241,0.9061719586157688,12435.0,0.7119518486672399,0.6458658346333853,0.6773006134969325,3846.0,0.8546158098396904,0.8027395265850271,0.7825227846267047,0.7917362860563506,16281.0,0.8506343343754499,0.8546158098396904,0.8521065330689939,16281.0,0.3155365220918411,0.9072166320508871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
68,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1326,0:00:28.694609,,32768,12,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8749616093366094,,,,0.8584369722094273,,,,0.8565812910754868,0.9033108702021682,0.9354235145385588,0.9190867761409087,19775.0,0.7707360861759426,0.6843615494978479,0.7249852233386811,6273.0,0.8749616093366094,0.8370234781890553,0.8098925320182033,0.8220359997397949,26048.0,0.8713835966995378,0.8749616093366094,0.8723423412235111,26048.0,0.2796016579762099,0.9300630579593518,0.8923346986541837,0.9251769464105156,0.9084590945194598,4945.0,0.733044733044733,0.6479591836734694,0.6878808395396073,1568.0,0.8584369722094273,0.8126897158494584,0.7865680650419925,0.7981699670295336,6513.0,0.8539857556055703,0.8584369722094273,0.8553550405031218,6513.0,0.30721211260789166,0.9137807334764038,0.8909879219572623,0.9254523522316044,0.9078931797562226,12435.0,0.7245170876671619,0.6339053562142486,0.6761891554569408,3846.0,0.8565812910754868,0.8077525048122121,0.7796788542229265,0.7920411676065817,16281.0,0.8516631367057589,0.8565812910754868,0.853158600955471,16281.0,0.309844475552234,0.9100240961789656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
69,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,918,0:00:25.532495,,32768,3,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8680128992628993,,,,0.8570551205281745,,,,0.8596523555064185,0.8893284400171584,0.9435651074589128,0.9156443223083718,19775.0,0.7797513321492007,0.629842180774749,0.6968253968253969,6273.0,0.8680128992628993,0.8345398860831795,0.7867036441168309,0.8062348595668843,26048.0,0.862939573399541,0.8680128992628993,0.8629473352247301,26048.0,0.2887162678266426,0.9245552478132054,0.8846301264852434,0.9334681496461071,0.9083931909869133,4945.0,0.745945945945946,0.6160714285714286,0.6748166259168704,1568.0,0.8570551205281745,0.8152880362155948,0.7747697891087679,0.7916049084518919,6513.0,0.8512420111642517,0.8570551205281745,0.8521598032961675,6513.0,0.3073911923638203,0.9137615814778896,0.8854625550660793,0.9375150784077202,0.9107456739971095,12435.0,0.750561797752809,0.607904316172647,0.6717425657233156,3846.0,0.8596523555064185,0.8180121764094441,0.7727096972901836,0.7912441198602125,16281.0,0.8535954515327068,0.8596523555064185,0.8542868597706486,16281.0,0.3077419601278718,0.9116257581545724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
70,bin.model.main,['NVIDIA GeForce RTX 4090'],765778,probs,102,1224,0:00:28.956877,,32768,0,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.00030711369682379726,0.0,moe-sparse,3,1,176,0.1162460949545418,0.75,16,,,,0.8697020884520884,,,,0.8598188238906802,,,,0.8570726613844358,0.8982737661074641,0.9341592920353983,0.9158651462568169,19775.0,0.7625387561553894,0.6665072533078272,0.7112963593058864,6273.0,0.8697020884520884,0.8304062611314267,0.8003332726716128,0.8135807527813517,26048.0,0.8655854323609437,0.8697020884520884,0.866599943533261,26048.0,0.2854098514850899,0.9266791859559854,0.8926762758083365,0.9267947421638019,0.9094156166286337,4945.0,0.7374909354604786,0.6485969387755102,0.6901934170342722,1568.0,0.8598188238906802,0.8150836056344075,0.787695840469656,0.7998045168314529,6513.0,0.8553155182979049,0.8598188238906802,0.8566380319573671,6513.0,0.3085130507303338,0.913022262747364,0.8916615003099814,0.9252915158825895,0.9081652788192115,12435.0,0.7249037607343797,0.6365054602184087,0.6778346947251834,3846.0,0.8570726613844358,0.8082826305221805,0.7808984880504991,0.7929999867721975,16281.0,0.8522689404913115,0.8570726613844358,0.8537551426834931,16281.0,0.31074578191479046,0.9098593079227792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
