,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.k,config.model.share_training_batches,config.model.backbone.type,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
1203,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,13104,0:01:20.819060,,32768,11,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.511143105811033,0.3990973234176636,0.5102986915813508,-0.511143105811033,0.5578062468533546,0.4409477114677429,0.41326148047000655,-0.5578062468533546,0.5498014080701902,0.440072238445282,0.4367246882893502,-0.5498014080701902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1204,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,16380,0:01:36.769756,,32768,2,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5084548408913323,0.39679795503616333,0.5154361838096206,-0.5084548408913323,0.5579290903952638,0.43997958302497864,0.41300297745913095,-0.5579290903952638,0.5493775736343807,0.43855369091033936,0.4375928373600253,-0.5493775736343807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1205,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,14742,0:01:28.353468,,32768,14,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5093732178545709,0.3972335755825043,0.513684105048279,-0.5093732178545709,0.55799131652782,0.43970197439193726,0.41287193162445635,-0.55799131652782,0.5490772048639837,0.438195139169693,0.43820773645885824,-0.5490772048639837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1206,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,10920,0:01:10.684052,,32768,10,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5130906097931238,0.4000028967857361,0.5065600343297776,-0.5130906097931238,0.5580472340075969,0.43994197249412537,0.4127543576975331,-0.5580472340075969,0.5491234198759614,0.4382530748844147,0.4381130529578813,-0.5491234198759614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1207,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,15288,0:01:32.540009,,32768,8,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5092200505771749,0.39742523431777954,0.5139765875629778,-0.5092200505771749,0.5579244431867016,0.4404398202896118,0.41301267395711794,-0.5579244431867016,0.5495995364091408,0.43939948081970215,0.4371382736126478,-0.5495995364091408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1208,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,8190,0:00:58.086745,,32768,12,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5164281485526994,0.4030228555202484,0.5001196002129467,-0.5164281485526994,0.5580272069010067,0.4404139220714569,0.412796469784401,-0.5580272069010067,0.5494504231050629,0.43964898586273193,0.4374437367697086,-0.5494504231050629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1209,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,7098,0:00:53.563100,,32768,3,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5176556511163629,0.40386316180229187,0.497740616346785,-0.5176556511163629,0.5579356338129619,0.4407765567302704,0.412989172075507,-0.5579356338129619,0.5496184336790814,0.4397331178188324,0.4370995122032584,-0.5496184336790814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1210,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,12012,0:01:16.517822,,32768,0,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5123907437982649,0.399097204208374,0.5079053083939928,-0.5123907437982649,0.5578801592229932,0.43996766209602356,0.4131059177356601,-0.5578801592229932,0.5492367021168924,0.43858784437179565,0.437881271405676,-0.5492367021168924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1211,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,14469,0:01:27.125868,,32768,13,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5102509274920529,0.39815711975097656,0.5120067968226125,-0.5102509274920529,0.5578642396412672,0.4399838447570801,0.4131394598660618,-0.5578642396412672,0.549199667500064,0.4389074742794037,0.43795703730755975,-0.549199667500064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1212,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,11193,0:01:17.341224,,32768,1,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5132768511765111,0.40025660395622253,0.5062017643040042,-0.5132768511765111,0.5580268597581552,0.44030800461769104,0.41279717360935564,-0.5580268597581552,0.5494167388839979,0.43889662623405457,0.43751262990184925,-0.5494167388839979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1213,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,16107,0:01:34.647164,,32768,9,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5089302965244894,0.39802348613739014,0.5145296019650446,-0.5089302965244894,0.5579756404693741,0.4404858350753784,0.412905000550676,-0.5579756404693741,0.5492805164056851,0.43933001160621643,0.4377914850121678,-0.5492805164056851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1214,bin.model.main,['NVIDIA A100-SXM4-80GB'],234080,labels,273,8463,0:00:59.994316,,32768,4,1024,16,-1,1.0,True,True,data/delivery-eta,,ordinal,AdamW,0.0007091576793635641,0.0,tabm,32,False,MLP,4,192,0.0,0.5158767374673566,0.4025532007217407,0.5011865295415123,-0.5158767374673566,0.5582545657844569,0.44027179479599,0.412317849517001,-0.5582545657844569,0.5489905174805289,0.43835172057151794,0.43838500465791075,-0.5489905174805289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delivery-eta
1215,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,10120,0:02:42.606592,,32768,7,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.985768908940364,,,,0.9588667689001373,,,,0.9637275025856098,0.9473033932345611,0.9901522770111721,0.9682540109035315,181971.0,0.9474764054164957,0.7633238092989209,0.8454889037100971,42349.0,0.9473297075606276,0.9473898993255284,0.8767380431550464,0.9068714573068143,224320.0,0.9473360559168577,0.9473297075606276,0.9450773903412332,224320.0,0.13030308376602054,0.985768908940364,0.93125634947511,0.985604205244609,0.957659827621231,16741.0,0.9004132231404959,0.6414483367677363,0.7491834278837889,3397.0,0.927549905651008,0.9158347863078029,0.8135262710061726,0.85342162775251,20138.0,0.9260535438261536,0.927549905651008,0.9224927638657393,20138.0,0.17379480012144347,0.9588667689001373,0.9253774057379981,0.9837985852285692,0.9536941454062822,13147.0,0.9081104400345125,0.6686785260482846,0.770215879985364,3148.0,0.9229211414544338,0.9167439228862553,0.8262385556384269,0.8619550126958231,16295.0,0.922041633535815,0.9229211414544338,0.9182483289260703,16295.0,0.17651566836667382,0.9637275025856098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1216,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,8580,0:02:24.455857,,32768,6,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9833956747657921,,,,0.9588908768628743,,,,0.9635386740627847,0.9436343829216685,0.9901028185809827,0.9663102737172937,181971.0,0.9460584641188451,0.7458735743465017,0.83412334790129,42349.0,0.943995185449358,0.9448464235202567,0.8679881964637421,0.9002168108092918,224320.0,0.9440920211822749,0.943995185449358,0.9413549236754698,224320.0,0.13531522665590484,0.9833956747657921,0.9299144336861067,0.9867391434203453,0.9574844225474568,16741.0,0.9064869418702611,0.633500147188696,0.74579795529371,3397.0,0.9271526467375112,0.9182006877781839,0.8101196453045206,0.8516411889205834,20138.0,0.9259625422520801,0.9271526467375112,0.9217758651305843,20138.0,0.17397542188999127,0.9588908768628743,0.924328954882924,0.9848634669506351,0.9536365310255938,13147.0,0.9129864451246174,0.6632782719186785,0.7683532658693651,3148.0,0.922737035900583,0.9186577000037707,0.8240708694346568,0.8609948984474795,16295.0,0.9221377170357837,0.922737035900583,0.9178420100859308,16295.0,0.17740678088923006,0.9635386740627847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1217,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,9900,0:02:40.440971,,32768,5,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9848981838436759,,,,0.9587128718251015,,,,0.9639132624939243,0.9450807512672261,0.9907842458413704,0.9673929956913897,181971.0,0.9500134132164894,0.7526033672577865,0.8398640280376295,42349.0,0.9458184736091299,0.9475470822418577,0.8716938065495785,0.9036285118645095,224320.0,0.9460119803189797,0.9458184736091299,0.9433170138299012,224320.0,0.1327959443694095,0.9848981838436759,0.9307874548736462,0.9856639388328057,0.9574400185674085,16741.0,0.9004149377593361,0.6387989402413895,0.7473738591355262,3397.0,0.9271526467375112,0.9156011963164912,0.8122314395370975,0.8524069388514673,20138.0,0.9256640344427539,0.9271526467375112,0.9220047845029481,20138.0,0.17450657012566342,0.9587128718251015,0.9245538900785153,0.985243781851373,0.9539345288507567,13147.0,0.9150984682713348,0.6642312579415502,0.7697404748757594,3148.0,0.9232279840441854,0.919826179174925,0.8247375198964616,0.861837501863258,16295.0,0.9227272151568213,0.9232279840441854,0.9183504305437121,16295.0,0.17660183361343074,0.9639132624939243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1218,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,5280,0:01:44.782510,,32768,11,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9785729508501921,,,,0.9588769149938638,,,,0.9638486162094947,0.9393343719612292,0.9873771095394321,0.9627567655907987,181971.0,0.9304824163186248,0.7259911686226357,0.8156145959066733,42349.0,0.9380304921540656,0.934908394139927,0.8566841390810339,0.8891856807487359,224320.0,0.9376632259666293,0.9380304921540656,0.9349780399134047,224320.0,0.1446751829024016,0.9785729508501921,0.9298552031100343,0.9858431395973957,0.9570310234850682,16741.0,0.9007953118459606,0.633500147188696,0.7438645005184928,3397.0,0.9264077862747045,0.9153252574779975,0.8096716433930458,0.8504477620017805,20138.0,0.9249532043701366,0.9264077862747045,0.9210728012923252,20138.0,0.17414248041980607,0.9588769149938638,0.9236031927023945,0.9857762227124058,0.9536774715773207,13147.0,0.9173663278833407,0.6594663278271918,0.7673258177785992,3148.0,0.922737035900583,0.9204847602928676,0.8226212752697988,0.86050164467796,16295.0,0.9223983046723007,0.922737035900583,0.917676550671621,16295.0,0.17648870514647322,0.9638486162094947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1219,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,22220,0:05:05.662057,,32768,2,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9921733873956183,,,,0.9589926894844987,,,,0.9638013305512518,0.959408555018941,0.9923394387017712,0.9755961835607855,181971.0,0.96138825028391,0.8195943233606461,0.8848467852954672,42349.0,0.9597271754636234,0.9603984026514254,0.9059668810312087,0.9302214844281264,224320.0,0.959782298397936,0.9597271754636234,0.9584637554797496,224320.0,0.11714999227479754,0.9921733873956183,0.9344764933000227,0.98309539454035,0.9581695921753559,16741.0,0.8879651623119557,0.66028848984398,0.7573864595644099,3397.0,0.9286423676631245,0.9112208278059892,0.821691942192165,0.8577780258698828,20138.0,0.9266306798445424,0.9286423676631245,0.9243002753872248,20138.0,0.17400709756900878,0.9589926894844987,0.927800949230548,0.9813645698638472,0.9538313680552988,13147.0,0.8974466303892842,0.6810673443456162,0.7744265847932092,3148.0,0.9233507210800859,0.9126237898099161,0.8312159571047317,0.864128976424254,16295.0,0.9219368562135305,0.9233507210800859,0.9191724998313615,16295.0,0.1767418735047737,0.9638013305512518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1220,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,9020,0:02:30.713057,,32768,14,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9845495699137327,,,,0.9594933297522488,,,,0.9641101008254913,0.947691577948772,0.9881519582790664,0.9674989440721421,181971.0,0.9376518218623482,0.7656379135280644,0.8429590921499044,42349.0,0.9461439015691869,0.9426716999055601,0.8768949359035654,0.9052290181110232,224320.0,0.9457961890824027,0.9461439015691869,0.9439872724019619,224320.0,0.1333813554637826,0.9845495699137327,0.9325035360678925,0.9845290006570695,0.957810320781032,16741.0,0.8948436865611044,0.648807771563144,0.7522184300341296,3397.0,0.9278975072003178,0.9136736113144984,0.8166683861101067,0.8550143754075807,20138.0,0.9261508442030322,0.9278975072003178,0.9231298334999104,20138.0,0.1731855429490305,0.9594933297522488,0.9265633964429145,0.9827337035065034,0.9538223026097227,13147.0,0.9034453424074862,0.6747141041931385,0.7725040916530278,3148.0,0.9232279840441854,0.9150043694252004,0.8287239038498209,0.8631631971313752,16295.0,0.9220972636350884,0.9232279840441854,0.9187937829354866,16295.0,0.17631944100991528,0.9641101008254913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1221,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,10560,0:02:48.770329,,32768,10,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9855080837532039,,,,0.9592497004132836,,,,0.964009380198825,0.9465418715072061,0.9903446153507977,0.9679479432704109,181971.0,0.9482138646545626,0.7596637464875203,0.8435308153178546,42349.0,0.946794757489301,0.9473778680808844,0.875004180919159,0.9057393792941327,224320.0,0.9468575243147908,0.946794757489301,0.9444594404545105,224320.0,0.13212292054035044,0.9855080837532039,0.9315896508869055,0.9850666029508393,0.9575820921522515,16741.0,0.8973727422003284,0.6435089785104504,0.7495285444882565,3397.0,0.9274505909226338,0.9144811965436169,0.8142877907306448,0.853555318320254,20138.0,0.9258177351649718,0.9274505909226338,0.9224863576495902,20138.0,0.17398417374409006,0.9592497004132836,0.9246374741052933,0.9845592150300448,0.9536579974950268,13147.0,0.9115853658536586,0.6648665819567979,0.7689199118295371,3148.0,0.9227984044185333,0.918111419979476,0.8247128984934213,0.861288954662282,16295.0,0.9221159621828542,0.9227984044185333,0.9179687987423442,16295.0,0.17704967564429708,0.964009380198825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1222,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,9460,0:02:34.350949,,32768,8,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9844613817569581,,,,0.9589998990138366,,,,0.9638859590734775,0.946345027702724,0.989316979079084,0.9673540119020433,181971.0,0.94296778736138,0.7589789605421615,0.8410283247203506,42349.0,0.945831847360913,0.944656407532052,0.8741479698106227,0.904191168311197,224320.0,0.9457074441113564,0.945831847360913,0.9435051953611306,224320.0,0.13343067799134084,0.9844613817569581,0.931733483907397,0.9856639388328057,0.9579402629822066,16741.0,0.9011532125205931,0.644097733294083,0.7512446351931331,3397.0,0.9280464792928791,0.9164433482139951,0.8148808360634443,0.8545924490876698,20138.0,0.926575018225553,0.9280464792928791,0.9230735906413841,20138.0,0.1739157482620793,0.9589998990138366,0.9257216531767065,0.9830379554270936,0.953519256308101,13147.0,0.9044558697514996,0.670584498094028,0.7701568770521707,3148.0,0.9226756673826327,0.915088761464103,0.8268112267605607,0.8618380666801359,16295.0,0.9216133569985813,0.9226756673826327,0.918095827655283,16295.0,0.17655032219395805,0.9638859590734775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1223,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,5280,0:01:44.707197,,32768,12,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9787781384988306,,,,0.9591050702210795,,,,0.964175761927318,0.9400561074415634,0.9870199097658419,0.9629657429771629,181971.0,0.9289794936556618,0.7295567782001936,0.8172788233893686,42349.0,0.9384138730385164,0.9345178005486126,0.8582883439830178,0.8901222831832658,224320.0,0.9379649719332754,0.9384138730385164,0.9354617515469582,224320.0,0.14411107003854728,0.9787781384988306,0.9308069700558281,0.9859626067737889,0.9575912281719556,16741.0,0.9022869022869023,0.6387989402413895,0.7480179248534988,3397.0,0.9274009335584468,0.9165469361713652,0.8123807735075892,0.8528045765127272,20138.0,0.9259960320177388,0.9274009335584468,0.9222391320664437,20138.0,0.1736218834418591,0.9591050702210795,0.9251768741513614,0.98471134099034,0.9540162122328666,13147.0,0.9126846220677671,0.6674078780177891,0.7710091743119266,3148.0,0.9234120895980362,0.9189307481095643,0.8260596095040645,0.8625126932723965,16295.0,0.9227635197752242,0.9234120895980362,0.9186614312954551,16295.0,0.17563768824372888,0.964175761927318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
1224,bin.model.main,['NVIDIA A100-SXM4-80GB'],1744768,probs,220,8800,0:02:27.555354,,32768,3,1024,16,-1,1.0,True,True,data/homesite-insurance,noisy-quantile,ordinal,AdamW,0.0011446785908778689,0.0,tabm,32,False,MLP,2,1024,0.3779904316542978,,,,0.9838422900701788,,,,0.9586381037306027,,,,0.9636556076054863,0.945287684610094,0.9894323820828593,0.966856406401031,181971.0,0.9431922247496382,0.7539257125315828,0.838005249343832,42349.0,0.9449714693295292,0.9442399546798661,0.8716790473072211,0.9024308278724316,224320.0,0.9448920862255076,0.9449714693295292,0.9425308105994292,224320.0,0.13430036628034694,0.9838422900701788,0.9311064718162839,0.9857236724210023,0.9576369545032498,16741.0,0.9010351966873706,0.6405652045922873,0.7487955953200275,3397.0,0.927500248286821,0.9160708342518273,0.8131444385066449,0.8532162749116387,20138.0,0.9260338667108653,0.927500248286821,0.9224083271745476,20138.0,0.17437815153400796,0.9586381037306027,0.9264621559633027,0.9831900813873887,0.9539835418281117,13147.0,0.9056764831412719,0.6740787801778907,0.7729011109087599,3148.0,0.9234734581159865,0.9160693195522873,0.8286344307826397,0.8634423263684359,16295.0,0.9224466114377579,0.9234734581159865,0.9190005720500128,16295.0,0.17690313185818446,0.9636556076054863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,homesite-insurance
