,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,config.model.num_embeddings.type,config.model.num_embeddings.d_embedding,config.bins.n_bins,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
47,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,1122,0:00:30.947606,,32768,5,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8704699017199017,,,,0.8628896054045755,,,,0.8629691050918248,0.8931396519487991,0.9420986093552465,0.9169660875129202,19775.0,0.7793409134708036,0.6446676231468197,0.7056360146571279,6273.0,0.8704699017199017,0.8362402827098013,0.7933831162510331,0.811301051085024,26048.0,0.8657341126954028,0.8704699017199017,0.8660726006032001,26048.0,0.29024265989851605,0.9277690815875957,0.8900654601463227,0.9348837209302325,0.9119242528848999,4945.0,0.7558756633813495,0.6358418367346939,0.690682369241427,1568.0,0.8628896054045755,0.8229705617638361,0.7853627788324632,0.8013033110631634,6513.0,0.8577593644411978,0.8628896054045755,0.8586604307517869,6513.0,0.3029437749217979,0.9177990420131653,0.8889312395182193,0.9377563329312425,0.9126912691269128,12435.0,0.7552956054378754,0.6211648465938637,0.6816949636182051,3846.0,0.8629691050918248,0.8221134224780473,0.7794605897625531,0.797193116372559,16281.0,0.8573629913348766,0.8629691050918248,0.858123872100533,16281.0,0.3058316743316565,0.913940091178235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
48,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,4794,0:01:13.095316,,32768,11,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8865555896805897,,,,0.8645785352372178,,,,0.8622934709170198,0.9037445991358617,0.9519595448798989,0.9272257111193203,19775.0,0.8179379072441548,0.6803762155268611,0.742842224349491,6273.0,0.8865555896805897,0.8608412531900083,0.81616788020338,0.8350339677344056,26048.0,0.8830802341851293,0.8865555896805897,0.8828216258725781,26048.0,0.24361452656966937,0.9463923064009402,0.8889527091709746,0.938928210313448,0.9132572777340677,4945.0,0.765891472868217,0.6301020408163265,0.6913925822253323,1568.0,0.8645785352372178,0.8274220910195957,0.7845151255648872,0.8023249299797,6513.0,0.8593258062809509,0.8645785352372178,0.859843514098616,6513.0,0.323544677453796,0.9175260131858608,0.8880091358964598,0.9379975874547648,0.9123191239734062,12435.0,0.7549268912905277,0.6175247009880396,0.6793478260869565,3846.0,0.8622934709170198,0.8214680135934938,0.7777611442214022,0.7958334750301814,16281.0,0.85657161284785,0.8622934709170198,0.8572851818524503,16281.0,0.3240570232410139,0.9129254337845408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
49,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,2856,0:00:25.014944,,32768,2,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8811808968058968,,,,0.8662674650698603,,,,0.8636447392666298,0.8982047364400305,0.9513021491782554,0.9239912571526806,19775.0,0.8113244514106583,0.6601307189542484,0.7279599191350972,6273.0,0.8811808968058968,0.8547645939253444,0.8057164340662519,0.8259755881438888,26048.0,0.877281823817593,0.8811808968058968,0.8767820824220178,26048.0,0.25595272066333186,0.940982340990213,0.8882958444529165,0.942366026289181,0.9145324305759983,4945.0,0.7750591949486977,0.6262755102040817,0.6927689594356261,1568.0,0.8662674650698603,0.831677519700807,0.7843207682466313,0.8036506950058122,6513.0,0.8610342036694656,0.8662674650698603,0.8611430366334059,6513.0,0.3044916197002236,0.9189194016838281,0.8879015721120984,0.9401688781664657,0.9132880243730959,12435.0,0.7610789980732178,0.6162246489859594,0.6810344827586207,3846.0,0.8636447392666298,0.8244902850926581,0.7781967635762126,0.7971612535658583,16281.0,0.8579427477307008,0.8636447392666298,0.8584236351433636,16281.0,0.31040370219852614,0.9128147594741747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
50,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,816,0:00:27.464222,,32768,14,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8698172604422605,,,,0.8618148318747121,,,,0.8610650451446471,0.9013325494806976,0.9303666245259166,0.9156194789359743,19775.0,0.7556777856635912,0.678941495297306,0.7152573683768578,6273.0,0.8698172604422605,0.8285051675721444,0.8046540599116112,0.8154384236564161,26048.0,0.8662552946655598,0.8698172604422605,0.8673673475041048,26048.0,0.2872459695319573,0.9273806893791404,0.8968020404159309,0.9243680485338726,0.9103764190400317,4945.0,0.7358757062146892,0.6645408163265306,0.6983914209115281,1568.0,0.8618148318747121,0.8163388733153101,0.7944544324302016,0.8043839199757798,6513.0,0.8580591428222649,0.8618148318747121,0.8593411853435026,6513.0,0.30306997613917364,0.9175971399682219,0.8974759709306869,0.9236027342179333,0.9103519340519974,12435.0,0.7273249138920781,0.6588663546541862,0.6914051841746248,3846.0,0.8610650451446471,0.8124004424113824,0.7912345444360598,0.8008785591133112,16281.0,0.8572818203643525,0.8610650451446471,0.8586309586801913,16281.0,0.3067126405386426,0.9144963064304639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
51,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,1938,0:00:41.015564,,32768,10,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8763820638820639,,,,0.8667280822969445,,,,0.8633990541121552,0.8902456272688699,0.9548925410872313,0.9214365881032547,19775.0,0.8155881744883192,0.6288857006217121,0.7101710171017102,6273.0,0.8763820638820639,0.8529169008785946,0.7918891208544717,0.8158038026024824,26048.0,0.8722662737180257,0.8763820638820639,0.8705586348288118,26048.0,0.27428193665099393,0.9345415817956796,0.8831046795715091,0.9502527805864509,0.9154490551334502,4945.0,0.7936241610738255,0.6033163265306123,0.6855072463768116,1568.0,0.8667280822969445,0.8383644203226672,0.7767845535585316,0.8004781507551308,6513.0,0.8615623100022832,0.8667280822969445,0.8600907323742901,6513.0,0.2943276647329097,0.9218064526113782,0.88286464191976,0.9467631684760756,0.9136980985642219,12435.0,0.7752885268160217,0.593863754550182,0.6725559481743227,3846.0,0.8633990541121552,0.8290765843678909,0.7703134615131288,0.7931270233692723,16281.0,0.8574523368593228,0.8633990541121552,0.8567339863844079,16281.0,0.30181830302287377,0.9141732641561392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
52,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,2856,0:00:51.758886,,32768,8,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8774570024570024,,,,0.8671886995240289,,,,0.8670843314292734,0.8925342044217204,0.9533754740834387,0.9219521737004255,19775.0,0.8127918781725888,0.6381316754344014,0.7149490980532237,6273.0,0.8774570024570024,0.8526630412971545,0.7957535747589201,0.8184506358768247,26048.0,0.873330288091837,0.8774570024570024,0.872100734298748,26048.0,0.26094644590642396,0.9387399855258314,0.8857791225416036,0.9472194135490394,0.9154695592690316,4945.0,0.7869387755102041,0.6147959183673469,0.690297171500179,1568.0,0.8671886995240289,0.8363589490259038,0.7810076659581932,0.8028833653846053,6513.0,0.861983381079108,0.8671886995240289,0.8612594711342917,6513.0,0.299771193786028,0.9234116738201854,0.8866219980426109,0.9470848411741053,0.9158565984913289,12435.0,0.7805203468979319,0.608424336973479,0.6838106370543541,3846.0,0.8670843314292734,0.8335711724702715,0.7777545890737921,0.7998336177728416,16281.0,0.8615580001123587,0.8670843314292734,0.8610412451539046,16281.0,0.3131069249613455,0.916213106907871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
53,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,3264,0:00:55.218365,,32768,12,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8844824938574939,,,,0.8641179180101336,,,,0.8640132669983416,0.9039221354919533,0.9486725663716814,0.9257568654543661,19775.0,0.8082735171892709,0.6821297624740953,0.7398634045128382,6273.0,0.8844824938574939,0.856097826340612,0.8154011644228883,0.8328101349836021,26048.0,0.8808875922405434,0.8844824938574939,0.8809891412342261,26048.0,0.25152750939871094,0.9429758826330734,0.8881453154875717,0.9393326592517695,0.9130221130221129,4945.0,0.7661730319563523,0.6269132653061225,0.6895826025955805,1568.0,0.8641179180101336,0.827159173721962,0.783122962278946,0.8013023578088467,6513.0,0.8587805771831112,0.8641179180101336,0.8592292138437307,6513.0,0.30990764849920716,0.9147378175233694,0.889668318719024,0.9383192601527945,0.9133463796477495,12435.0,0.7577384712571068,0.623764950598024,0.6842555618938961,3846.0,0.8640132669983416,0.8237033949880654,0.7810421053754093,0.7988009707708228,16281.0,0.8585030221562494,0.8640132669983416,0.8592291088977143,16281.0,0.31169734639568086,0.9120177078896586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
54,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,4386,0:01:06.015744,,32768,3,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8868243243243243,,,,0.8673422385997236,,,,0.8628462625145875,0.9112773133890599,0.9427054361567636,0.9267249950288328,19775.0,0.7973528885709176,0.7106647537063606,0.7515171948752528,6273.0,0.8868243243243243,0.8543151009799888,0.8266850949315621,0.8391210949520428,26048.0,0.8838415057691195,0.8868243243243243,0.8845306411297462,26048.0,0.24417924157994275,0.9460861360156695,0.8989247311827957,0.9298281092012134,0.9141153081510933,4945.0,0.751788268955651,0.670280612244898,0.7086985839514499,1568.0,0.8673422385997236,0.8253565000692233,0.8000543607230557,0.8114069460512716,6513.0,0.8635017352097936,0.8673422385997236,0.8646613816126255,6513.0,0.3032787543514025,0.9198568823383753,0.895610361408407,0.9286690792119019,0.9118401831892297,12435.0,0.7381163271331562,0.6500260010400416,0.6912760956726117,3846.0,0.8628462625145875,0.8168633442707816,0.7893475401259717,0.8015581394309207,16281.0,0.858406132195053,0.8628462625145875,0.8597371501698259,16281.0,0.3176455156217159,0.9125448379414871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
55,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,3366,0:00:34.872660,,32768,0,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8848664004914005,,,,0.8687240902809765,,,,0.8667158036975616,0.9042799305957201,0.9487737041719343,0.9259926461515682,19775.0,0.8088679245283019,0.683405069344811,0.740862352026268,6273.0,0.8848664004914005,0.856573927562011,0.8160893867583727,0.8334274990889181,26048.0,0.8813023693986641,0.8848664004914005,0.8814087112986809,26048.0,0.24841209921471655,0.9439627621679653,0.8931180315263361,0.9395348837209302,0.9157386419631418,4945.0,0.7719298245614035,0.6454081632653061,0.7030218825981244,1568.0,0.8687240902809765,0.8325239280438698,0.7924715234931181,0.8093802622806331,6513.0,0.8639420590833736,0.8687240902809765,0.8645272372826033,6513.0,0.3061994226910152,0.9204671024122492,0.8928434749330272,0.9380780056292722,0.9149019607843139,12435.0,0.7605721393034826,0.6359854394175767,0.6927216086094591,3846.0,0.8667158036975616,0.8267078071182549,0.7870317225234245,0.8038117846968864,16281.0,0.8615975098921066,0.8667158036975616,0.8624171235836203,16281.0,0.31892717619981104,0.9140024016722631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
56,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,2754,0:00:49.817048,,32768,13,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8811808968058968,,,,0.863196683555965,,,,0.865978748234138,0.9003456221198156,0.9484702907711757,0.9237816140074371,19775.0,0.8046395705521472,0.6690578670492587,0.7306118896335626,6273.0,0.8811808968058968,0.8524925963359814,0.8087640789102173,0.8271967518204999,26048.0,0.8772972475235324,0.8811808968058968,0.8772615863278719,26048.0,0.2589326774917657,0.938880486938282,0.8881654538491,0.9379170879676441,0.9123635290646208,4945.0,0.7621998450813323,0.6275510204081632,0.6883525708289612,1568.0,0.863196683555965,0.8251826494652161,0.7827340541879036,0.800358049946791,6513.0,0.8578393254063148,0.863196683555965,0.8584330542429541,6513.0,0.3038475117695716,0.9191448406966426,0.8904714753598904,0.9401688781664657,0.914645595368487,12435.0,0.7639593908629442,0.626105044201768,0.688196627607888,3846.0,0.865978748234138,0.8272154331114172,0.7831369611841168,0.8014211114881875,16281.0,0.8605859967667293,0.865978748234138,0.8611523990041811,16281.0,0.30857727457320006,0.9144621820256806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
57,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,2958,0:00:43.789197,,32768,1,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.878992628992629,,,,0.8670351604483341,,,,0.8645046373072907,0.9074064996813882,0.9361314791403287,0.9215452011150935,19775.0,0.7763414202231274,0.6988681651522397,0.7355704697986577,6273.0,0.878992628992629,0.8418739599522578,0.8174998221462841,0.8285578354568757,26048.0,0.875842800224936,0.878992628992629,0.8767579049868687,26048.0,0.2589599299078756,0.9395659724426499,0.8974858702007406,0.9312436804853387,0.9140531957125844,4945.0,0.7539797395079595,0.6645408163265306,0.7064406779661018,1568.0,0.8670351604483341,0.82573280485435,0.7978922484059346,0.810246936839343,6513.0,0.8629368738969972,0.8670351604483341,0.8640706334791305,6513.0,0.3118292657796534,0.9201011509254866,0.8980465405868161,0.927945315641335,0.912751146970416,12435.0,0.7389277389277389,0.6593863754550182,0.6968947513053037,3846.0,0.8645046373072907,0.8184871397572775,0.7936658455481767,0.8048229491378598,16281.0,0.8604584986249703,0.8645046373072907,0.8617601944657773,16281.0,0.3135198037060214,0.916129928671212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
58,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,2142,0:00:42.827490,,32768,9,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8779176904176904,,,,0.8641179180101336,,,,0.8624163134942571,0.8954768600162052,0.9500884955752212,0.9219746785749338,19775.0,0.8052101835405565,0.6504065040650406,0.7195767195767195,6273.0,0.8779176904176904,0.8503435217783808,0.800247499820131,0.8207756990758266,26048.0,0.8737384209217739,0.8779176904176904,0.8732322646930312,26048.0,0.2686930519850274,0.9351665627759126,0.8869614944719787,0.9409504550050556,0.9131586694141891,4945.0,0.7695343330702447,0.6218112244897959,0.6878306878306877,1568.0,0.8641179180101336,0.8282479137711116,0.7813808397474258,0.8004946786224384,6513.0,0.8586909910053859,0.8641179180101336,0.8589111221820488,6513.0,0.30548769187695873,0.9189524179236912,0.8873185928120964,0.9391234418978689,0.9124863259884356,12435.0,0.7573717948717948,0.6144045761830473,0.6784381280505312,3846.0,0.8624163134942571,0.8223451938419456,0.7767640090404582,0.7954622270194833,16281.0,0.8566217446529907,0.8624163134942571,0.8571979917786708,16281.0,0.31907752413291773,0.9118560142486116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
59,bin.model.main,['NVIDIA GeForce RTX 4090'],20788770,probs,102,3570,0:00:59.868698,,32768,4,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.002487330913292711,0.002469504308908837,moe-sparse,4,1,800,0.0,0.25,64,PiecewiseLinearEmbeddingsV2,32,103,,,,0.8836762899262899,,,,0.8688776293566712,,,,0.8630305263804434,0.8915493616424263,0.9640455120101138,0.9263812624520142,19775.0,0.847588424437299,0.6303204208512674,0.7229840921557872,6273.0,0.8836762899262899,0.8695688930398626,0.7971829664306906,0.8246826773039007,26048.0,0.8809624851418211,0.8836762899262899,0.8773982138775274,26048.0,0.25411812270987083,0.9466984727555314,0.8816943459600671,0.9555106167846309,0.9171195652173912,4945.0,0.8093587521663779,0.5956632653061225,0.6862601028655401,1568.0,0.8688776293566712,0.8455265490632224,0.7755869410453766,0.8016898340414657,6513.0,0.8642796045093526,0.8688776293566712,0.8615403180244383,6513.0,0.3454423273300387,0.9170514047378304,0.8779909622935033,0.9531162042621633,0.9140124932521017,12435.0,0.7904385334291877,0.5717628705148206,0.6635485817742909,3846.0,0.8630305263804434,0.8342147478613455,0.7624395373884919,0.7887805375131962,16281.0,0.8573087780657435,0.8630305263804434,0.8548463361644744,16281.0,0.3610686830787916,0.9098498358913045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
60,bin.model.main,['NVIDIA GeForce RTX 4090'],172297521,probs,78,1794,0:03:11.703089,,32768,7,512,16,-1,1.0,True,True,data/otto,,,AdamW,0.00021615121346388409,0.00016092651070671675,moe-sparse,3,2,944,0.33600479893579,0.75,64,PiecewiseLinearEmbeddingsV2,12,61,,,,0.8636398070755789,,,,0.8025451974548026,,,,0.8064802844214609,0.8372943327239488,0.7417004048582996,0.7866036925719192,1235.0,0.7922579486258308,0.8549137429734445,0.822394182360619,10318.0,0.8636398070755789,0.8678909902530163,0.8386543444779679,0.8502679822391273,39601.0,0.8636597233495571,0.8636398070755789,0.8621864017227902,39601.0,0.33653635219813866,,0.6396761133603239,0.512987012987013,0.5693693693693693,308.0,0.7500896378630334,0.8108527131782945,0.7792885081020675,2580.0,0.8025451974548026,0.7771736594688039,0.7511867371714414,0.7608798337018494,9901.0,0.8004882911169008,0.8025451974548026,0.7999594898583544,9901.0,0.5621872076875959,,0.6756756756756757,0.5181347150259067,0.5865102639296187,386.0,0.7490711631894827,0.8129652605459057,0.7797114383459764,3224.0,0.8064802844214609,0.7852969094973447,0.7585028502618923,0.768848910109522,12376.0,0.8036307283272192,0.8064802844214609,0.8035674563154144,12376.0,0.5493062812813533,,0.663760896637609,0.6243654822335025,0.6434607645875251,5122.0,0.8679245283018868,0.6144018583042973,0.7194831689901394,1722.0,0.9811643835616438,0.9806046776953794,0.9808844507845934,1753.0,0.9785666443402545,0.9690470926376299,0.9737836036436347,9046.0,0.8363064008394544,0.8772702256466703,0.8562986838571045,1817.0,0.9478976234003657,0.9571718663466864,0.9525121704785525,5417.0,0.9058461538461539,0.9284137496058026,0.9169911228780564,3171.0,0.5956375838926175,0.5542544886807181,0.5742013748483623,1281.0,0.7251655629139073,0.5081206496519721,0.597544338335607,431.0,0.9701149425287356,0.9634703196347032,0.9667812142038946,438.0,0.9382273948075202,0.9266136162687887,0.9323843416370106,2262.0,0.6431451612903226,0.7026431718061674,0.671578947368421,454.0,0.8997837058399423,0.9217134416543574,0.9106165632980663,1354.0,0.8327228327228328,0.8600252206809584,0.8461538461538463,793.0,0.5833905284831846,0.5309181761399125,0.5559189012426422,1601.0,0.7121588089330024,0.533457249070632,0.6099893730074388,538.0,0.9832089552238806,0.9616788321167883,0.9723247232472325,548.0,0.9437121482009263,0.9370357269189954,0.9403620873269435,2827.0,0.6726677577741408,0.7235915492957746,0.6972010178117048,568.0,0.9002320185614849,0.9167158889545186,0.9083991805677495,1693.0,0.8475551294343241,0.8920282542885973,0.8692232055063913,991.0,otto
