,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
108,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,984,0:00:56.713472,,32768,11,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7678284011410177,,,,0.7224630290668026,,,,0.7164201937786844,0.7586753506323444,0.7442363599486174,0.751386495111005,29582.0,0.7757025969405905,0.788869124785191,0.7822304599333343,33169.0,0.7678284011410177,0.7671889737864674,0.7665527423669042,0.7668084775221696,62751.0,0.7676756332222349,0.7678284011410177,0.7676900355994727,62751.0,0.46268911834559573,0.8597263224483942,0.7135036496350365,0.6872633856138454,0.700137741046832,7396.0,0.7299159271368519,0.7538591413410516,0.7416943521594686,8292.0,0.7224630290668026,0.7217097883859442,0.7205612634774485,0.7209160466031503,15688.0,0.7221784714762561,0.7224630290668026,0.7221027728766372,15688.0,0.547201932423459,0.7978224073611713,0.702774108322325,0.6905354245538129,0.696601014785313,9245.0,0.7281968459053771,0.7395079594790159,0.733808817194007,10365.0,0.7164201937786844,0.715485477113851,0.7150216920164144,0.7152049159896601,19610.0,0.7162114706399352,0.7164201937786844,0.716267453947277,19610.0,0.554626505789252,0.791521253584355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
109,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,738,0:00:51.042653,,32768,2,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7562907364026071,,,,0.7216981132075472,,,,0.7132585415604283,0.7454226924530246,0.7335541883577852,0.7394408191777554,29582.0,0.7656956004756242,0.7765684826193132,0.7710937149186486,33169.0,0.7562907364026071,0.7555591464643244,0.7550613354885491,0.755267267048202,62751.0,0.7561385708645497,0.7562907364026071,0.7561719453562974,62751.0,0.48407576262452434,0.8425705406716706,0.7125420875420876,0.6867225527312061,0.6993941063068027,7396.0,0.7293224299065421,0.7528943560057887,0.7409209589366248,8292.0,0.7216981132075472,0.7209322587243148,0.7198084543684974,0.7201575326217138,15688.0,0.7214114525909183,0.7216981132075472,0.7213434090864104,15688.0,0.5512553068188508,0.7981806634895017,0.699757335098169,0.6862087614926987,0.6929168259516139,9245.0,0.7248672230652504,0.7373854317414376,0.7310727437945382,10365.0,0.7132585415604283,0.7123122790817097,0.7117970966170681,0.7119947848730761,19610.0,0.7130293386055019,0.7132585415604283,0.7130843980292227,19610.0,0.5615994566732927,0.7906092522861474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
110,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,861,0:00:54.323072,,32768,14,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7635894248697231,,,,0.725395206527282,,,,0.7137684854665987,0.7486930419238423,0.7503887499154891,0.749539936857389,29582.0,0.7769319074376171,0.775362537308933,0.77614642905645,33169.0,0.7635894248697231,0.7628124746807297,0.762875643612211,0.7628431829569196,62751.0,0.7636195758472284,0.7635894248697231,0.7636036289061316,62751.0,0.4755107646990023,0.8518641420830887,0.7148024485253199,0.6946998377501352,0.7046077893582007,7396.0,0.7343529411764705,0.7527737578388809,0.7434492615531205,8292.0,0.725395206527282,0.7245776948508953,0.7237367977945081,0.7240285254556607,15688.0,0.7251359955079398,0.725395206527282,0.7251377158905996,15688.0,0.5420750517048417,0.8002948491472817,0.696877710320902,0.6952947539210383,0.6960853321782445,9245.0,0.7287694974003466,0.730246020260492,0.7295070117102789,10365.0,0.7137684854665987,0.7128236038606243,0.7127703870907651,0.7127961719442617,19610.0,0.7137343331193947,0.7137684854665987,0.7137505901256966,19610.0,0.5514113940093743,0.7925998094953348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
111,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,861,0:00:54.936738,,32768,10,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.762298608787111,,,,0.7196583375828659,,,,0.7164201937786844,0.761090934985402,0.7226015820431343,0.74134702087813,29582.0,0.7632770806288763,0.7977026741837258,0.7801102691865436,33169.0,0.762298608787111,0.7621840078071391,0.76015212811343,0.7607286450323367,62751.0,0.7622464905119816,0.762298608787111,0.7618365458760068,62751.0,0.4712087527356632,0.851860554149155,0.7214834515366431,0.6602217414818821,0.6894944930810506,7396.0,0.7182735426008968,0.7726724553786782,0.7444805949337672,8292.0,0.7196583375828659,0.7198784970687699,0.7164470984302802,0.7169875440074089,15688.0,0.7197868321527058,0.7196583375828659,0.7185577743509847,15688.0,0.5545253819950416,0.795387893013707,0.7127512127512128,0.6674959437533802,0.689381667876892,9245.0,0.7193206720233747,0.7600578871201158,0.7391283951775578,10365.0,0.7164201937786844,0.7160359423872937,0.7137769154367479,0.7142550315272249,19610.0,0.7162235455077635,0.7164201937786844,0.7156756417918028,19610.0,0.5599392032519561,0.7911263438314395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
112,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,984,0:00:58.101039,,32768,8,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7731510254816656,,,,0.7210606833248343,,,,0.7134625191228965,0.7613500902557815,0.7556622270299507,0.7584954956483383,29582.0,0.7835280023959269,0.7887485302541529,0.7861295993028742,33169.0,0.7731510254816656,0.7724390463258541,0.7722053786420517,0.7723125474756063,62751.0,0.7730729180637286,0.7731510254816656,0.7731023638116712,62751.0,0.46414639795054885,0.8617008978868621,0.7113070249090401,0.6872633856138454,0.6990785311511485,7396.0,0.729220323109342,0.7512059816690786,0.7400498990139004,8292.0,0.7210606833248343,0.720263674009191,0.719234683641462,0.7195642150825244,15688.0,0.7207752215355637,0.7210606833248343,0.7207342286471926,15688.0,0.5446642183254771,0.7970780854542043,0.6979689888621969,0.6914007571660357,0.6946693473890126,9245.0,0.7270378874856487,0.7331403762662807,0.7300763798818273,10365.0,0.7134625191228965,0.7125034381739228,0.7122705667161582,0.71237286363542,19610.0,0.7133335546058011,0.7134625191228965,0.713383977260916,19610.0,0.5503984428622342,0.7927149315010238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
113,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,492,0:00:47.023240,,32768,12,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7389364312919317,,,,0.720104538500765,,,,0.7146863844977053,0.7168912257640486,0.7374416875126766,0.7270212624141837,29582.0,0.7596918412177841,0.74026952877687,0.7498549396854481,33169.0,0.7389364312919317,0.7382915334909164,0.7388556081447732,0.738438101049816,62751.0,0.7395148272044234,0.7389364312919317,0.7390907153537475,62751.0,0.5123369060420051,0.824440478646469,0.7028486566761172,0.7038939967550027,0.7033709383233129,7396.0,0.7355391860886367,0.7345634346357935,0.7350509865443794,8292.0,0.720104538500765,0.7191939213823769,0.7192287156953981,0.7192109624338461,15688.0,0.7201274602131271,0.720104538500765,0.7201156450959469,15688.0,0.5428651951744305,0.7965457071618223,0.6937778721596942,0.7067604110329908,0.7002089696190323,9245.0,0.7340070643642073,0.7217559093101785,0.7278299362747482,10365.0,0.7146863844977053,0.7138924682619507,0.7142581601715847,0.7140194529468903,19610.0,0.7150412876211821,0.7146863844977053,0.7148082209900928,19610.0,0.5504632134969908,0.7897370894737952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
114,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,861,0:00:53.974591,,32768,3,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7628404328217877,,,,0.7246302906680265,,,,0.7130035696073432,0.757876640235773,0.7302075586505308,0.7437848633014256,29582.0,0.766971298432071,0.7919442853266604,0.7792577649885788,33169.0,0.7628404328217877,0.762423969333922,0.7610759219885956,0.7615213141450021,62751.0,0.7626839057409124,0.7628404328217877,0.7625351728751565,62751.0,0.47595399594649773,0.849736260816464,0.7213586643638457,0.6776636019469984,0.6988287785833798,7396.0,0.7272311212814645,0.7665219488663773,0.7463597933302021,8292.0,0.7246302906680265,0.7242948928226551,0.7220927754066878,0.7225942859567909,15688.0,0.7244625917453408,0.7246302906680265,0.7239516224309479,15688.0,0.5535965983433989,0.8002988440838544,0.7045583078837235,0.6737696051919957,0.6888200818312508,9245.0,0.719936855789767,0.7479980704293294,0.7336992523895145,10365.0,0.7130035696073432,0.7122475818367453,0.7108838378106626,0.7112596671103826,19610.0,0.7126867448570096,0.7130035696073432,0.7125412752446318,19610.0,0.5645721488472848,0.7907459919535129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
115,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,615,0:00:48.423644,,32768,0,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7463147997641472,,,,0.7236104028556859,,,,0.7166241713411525,0.73017958826106,0.732573862483943,0.7313747658662527,29582.0,0.7607946298984035,0.7585697488618891,0.7596805603780136,33169.0,0.7463147997641472,0.7454871090797317,0.745571805672916,0.7455276631221331,62751.0,0.7463621242536186,0.7463147997641472,0.7463366772009022,62751.0,0.49863206640552893,0.8334388212747611,0.7109181141439206,0.6972687939426717,0.7040273037542663,7396.0,0.7345269148683898,0.7471056439942113,0.7407628841324884,8292.0,0.7236104028556859,0.7227225145061552,0.7221872189684415,0.7223950939433773,15688.0,0.7233967076935955,0.7236104028556859,0.7234441467231736,15688.0,0.5412982636118728,0.799977219078017,0.6996535296665223,0.6989724175229854,0.6993128077484985,9245.0,0.7317331791016002,0.7323685479980704,0.7320507256859057,10365.0,0.7166241713411525,0.7156933543840612,0.7156704827605279,0.7156817667172021,19610.0,0.7166094484015851,0.7166241713411525,0.7166166588153636,19610.0,0.5520352989643714,0.7916889874371802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
116,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,1107,0:00:59.420833,,32768,13,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7830154101129863,,,,0.7208057113717491,,,,0.7177460479347272,0.7756180085623533,0.7594145088229328,0.7674307382229357,29582.0,0.7893568532275728,0.8040640356959812,0.7966425712408148,33169.0,0.7830154101129863,0.782487430894963,0.7817392722594569,0.7820366547318753,62751.0,0.7828801038070612,0.7830154101129863,0.7828715644945494,62751.0,0.4422980095051444,0.8746210174078564,0.7129943502824859,0.6825310978907517,0.6974302293451229,7396.0,0.7272304832713755,0.7549445248432224,0.7408284023668639,8292.0,0.7208057113717491,0.7201124167769307,0.7187378113669871,0.7191293158559934,15688.0,0.7205189560157771,0.7208057113717491,0.7203686313527896,15688.0,0.5510949752436528,0.797204692331835,0.7060195468680587,0.6876149269875609,0.6966957093539372,9245.0,0.7277013011502923,0.7446213217559093,0.7360640885031711,10365.0,0.7177460479347272,0.7168604240091755,0.7161181243717352,0.7163798989285541,19610.0,0.7174795868035686,0.7177460479347272,0.7175041361709596,19610.0,0.5577358781625046,0.7918133346482381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
117,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,738,0:00:59.138989,,32768,1,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7536931682363628,,,,0.7202320244773075,,,,0.7136664966853646,0.7530271548327004,0.7105672368332094,0.7311812995686655,29582.0,0.7542268277980309,0.7921553257559769,0.7727259359468281,33169.0,0.7536931682363628,0.7536269913153657,0.7513612812945931,0.7519536177577468,62751.0,0.7536612794297116,0.7536931682363628,0.7531410140597059,62751.0,0.48923273133584766,0.8415471718204784,0.7209404849375459,0.6633315305570578,0.6909372579395817,7396.0,0.7196892941573793,0.7709840810419681,0.7444541484716157,8292.0,0.7202320244773075,0.7203148895474626,0.7171578057995129,0.7176957032055987,15688.0,0.7202791594690896,0.7202320244773075,0.7192239774890223,15688.0,0.5425075648537188,0.7988480298733857,0.7091013824884793,0.6657652785289345,0.6867503486750348,9245.0,0.717291857273559,0.7563917028461168,0.736323080535337,10365.0,0.7136664966853646,0.7131966198810191,0.7110784906875256,0.7115367146051859,19610.0,0.7134305141125156,0.7136664966853646,0.712952356106551,19610.0,0.5513563742730904,0.790280426937078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
118,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,861,0:00:54.743822,,32768,9,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7616133607432551,,,,0.7213793982661907,,,,0.7144314125446201,0.7329170781434169,0.7777364613616389,0.7546618995292999,29582.0,0.7903380102040817,0.7472338629443155,0.7681817477413256,33169.0,0.7616133607432551,0.7616275441737492,0.7624851621529771,0.7614218236353127,62751.0,0.7632687043409307,0.7616133607432551,0.7618082373620784,62751.0,0.4744425668344047,0.851067294620297,0.6963520706218357,0.7252568956192537,0.710510629843036,7396.0,0.7455228553537884,0.7179208876025085,0.7314615715426677,8292.0,0.7213793982661907,0.720937462987812,0.721588891610881,0.7209861006928519,15688.0,0.7223416261418096,0.7213793982661907,0.7215843937755542,15688.0,0.5475642097960075,0.7975643018468411,0.6864831679115931,0.725689561925365,0.7055421179934799,9245.0,0.742197824540002,0.7043897732754462,0.7227997227997228,10365.0,0.7144314125446201,0.7143404962257975,0.7150396676004056,0.7141709203966013,19610.0,0.7159315318051913,0.7144314125446201,0.7146637433793396,19610.0,0.5551225843204235,0.7912749646032313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
119,bin.model.main,['NVIDIA GeForce RTX 4090'],22468322,probs,123,738,0:00:51.960515,,32768,4,512,16,-1,1.0,True,True,data/higgs-small,noisy-quantile,,AdamW,0.0004369583573308244,0.0,moe-sparse-shared,9,3,864,0.31502794343072743,0.25,16,,,,0.7581552485219359,,,,0.7209331973482916,,,,0.7141254462009179,0.7544869983041266,0.7218916908931107,0.7378295270013475,29582.0,0.761169332597904,0.7904971509542043,0.7755560814008519,33169.0,0.7581552485219359,0.7578281654510153,0.7561944209236575,0.7566928042010996,62751.0,0.7580191547030732,0.7581552485219359,0.7577710750703369,62751.0,0.48273831734347483,0.8446577209783236,0.7195228396857725,0.6687398593834505,0.6932025227750525,7396.0,0.7220331291127752,0.7674867342016402,0.7440664094469777,8292.0,0.7209331973482916,0.7207779843992739,0.7181132967925453,0.7186344661110151,15688.0,0.7208496703798513,0.7209331973482916,0.7200869789379543,15688.0,0.5510593220104418,0.7986984398810637,0.7084908903403231,0.6687939426717144,0.6880703316269753,9245.0,0.7186437563171919,0.7545586107091172,0.7361634036144579,10365.0,0.7141254462009179,0.7135673233287575,0.7116762766904159,0.7121168676207166,19610.0,0.7138572572883214,0.7141254462009179,0.7134902546841022,19610.0,0.5632762446718853,0.7902902469803497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higgs-small
120,bin.model.main,['NVIDIA GeForce RTX 4090'],9225761,labels,52,936,0:00:26.272041,,32768,7,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.0021676971406640365,0.024759199350338046,moe-sparse-shared,9,2,368,0.09484161388853794,1.0,16,0.4252338740640045,0.2901221215724945,0.8657550955349071,-0.4252338740640045,0.4938231039855646,0.3264058530330658,0.8129711335820564,-0.4938231039855646,0.4999530144311121,0.33298805356025696,0.8083116145739397,-0.4999530144311121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
121,bin.model.main,['NVIDIA GeForce RTX 4090'],9225761,labels,52,936,0:00:26.571128,,32768,6,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.0021676971406640365,0.024759199350338046,moe-sparse-shared,9,2,368,0.09484161388853794,1.0,16,0.4216381043660434,0.28679102659225464,0.8680158305187442,-0.4216381043660434,0.4952253415411731,0.32102227210998535,0.8119074628983896,-0.4952253415411731,0.49025033263720913,0.3239032030105591,0.8156796899032916,-0.49025033263720913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
122,bin.model.main,['NVIDIA GeForce RTX 4090'],9225761,labels,52,1664,0:00:36.298319,,32768,5,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.0021676971406640365,0.024759199350338046,moe-sparse-shared,9,2,368,0.09484161388853794,1.0,16,0.3778269034102047,0.2641621530056,0.8940190323205999,-0.3778269034102047,0.4953660508819501,0.3224503695964813,0.8118005767983193,-0.4953660508819501,0.49986271165499263,0.3310581147670746,0.8083808736141775,-0.49986271165499263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
123,bin.model.main,['NVIDIA GeForce RTX 4090'],9225761,labels,52,1508,0:00:34.339154,,32768,11,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.0021676971406640365,0.024759199350338046,moe-sparse-shared,9,2,368,0.09484161388853794,1.0,16,0.3841242794386377,0.26510152220726013,0.8904567354055596,-0.3841242794386377,0.4924439715693575,0.3189232349395752,0.814014335263712,-0.4924439715693575,0.4872348712453385,0.32423311471939087,0.8179401565754779,-0.4872348712453385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
124,bin.model.main,['NVIDIA GeForce RTX 4090'],9225761,labels,52,1092,0:00:28.527449,,32768,2,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.0021676971406640365,0.024759199350338046,moe-sparse-shared,9,2,368,0.09484161388853794,1.0,16,0.41609484853968354,0.29065194725990295,0.8714634029069691,-0.41609484853968354,0.49705070651796296,0.3292061388492584,0.8105183387727638,-0.49705070651796296,0.49333916001272693,0.33309152722358704,0.8133497289873413,-0.49333916001272693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
125,bin.model.main,['NVIDIA GeForce RTX 4090'],9225761,labels,52,1300,0:00:31.681130,,32768,14,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.0021676971406640365,0.024759199350338046,moe-sparse-shared,9,2,368,0.09484161388853794,1.0,16,0.3889175673631649,0.2691391706466675,0.887705814459445,-0.3889175673631649,0.49500711334781683,0.3220846951007843,0.8120732130192831,-0.49500711334781683,0.49379273181412314,0.32602205872535706,0.8130063667051264,-0.49379273181412314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
126,bin.model.main,['NVIDIA GeForce RTX 4090'],9225761,labels,52,1768,0:00:38.128107,,32768,10,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.0021676971406640365,0.024759199350338046,moe-sparse-shared,9,2,368,0.09484161388853794,1.0,16,0.36324312153556765,0.260831356048584,0.9020426762552058,-0.36324312153556765,0.49054048867282535,0.32620108127593994,0.8154493750672032,-0.49054048867282535,0.4939878778003142,0.33128994703292847,0.812858547063421,-0.4939878778003142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
127,bin.model.main,['NVIDIA GeForce RTX 4090'],9225761,labels,52,1820,0:00:37.811300,,32768,8,256,16,-1,1.0,True,True,data/california,noisy-quantile,,AdamW,0.0021676971406640365,0.024759199350338046,moe-sparse-shared,9,2,368,0.09484161388853794,1.0,16,0.3526627173145544,0.24498651921749115,0.9076660953594875,-0.3526627173145544,0.49239862546000696,0.31475821137428284,0.81404860106389,-0.49239862546000696,0.49842480550642515,0.32682427763938904,0.8094816897539707,-0.49842480550642515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,california
